Platform,Industry,Region,Avg_CPC_USD,Avg_CPM_USD,Avg_CPA_USD,Avg_CTR_%,Avg_Conversion_Rate_%,Age_18_24_%,Age_25_34_%,Age_35_44_%,Mobile_Usage_%,Primary_Intent,Purchase_Intent_Level
Facebook,Ecommerce,US,1.2,8.4,21.6,1.5,2.5,25,35,20,88,Discovery/Social,Medium
Instagram,Ecommerce,US,1.1,7.7,19.8,1.5,2.5,25,35,20,88,Discovery/Social,Medium
TikTok,Ecommerce,US,0.8,5.6,14.4,1.5,2.5,25,35,20,88,Discovery/Social,Medium
LinkedIn,Ecommerce,US,5.0,35.0,90.0,1.5,2.5,25,35,20,70,Discovery/Social,Medium
YouTube,Ecommerce,US,0.3,2.1,5.4,1.5,2.5,25,35,20,88,Discovery/Social,Medium
Google Search,Ecommerce,US,3.0,21.0,54.0,1.5,2.5,25,35,20,88,High Intent,Very High
Facebook,B2B,US,1.68,11.76,30.24,1.07,1.79,25,35,20,88,Discovery/Social,Medium
Instagram,B2B,US,1.54,10.78,27.72,1.07,1.79,25,35,20,88,Discovery/Social,Medium
TikTok,B2B,US,1.12,7.84,20.16,1.07,1.79,25,35,20,88,Discovery/Social,Medium
LinkedIn,B2B,US,7.0,49.0,126.0,1.07,1.79,25,35,20,70,Discovery/Social,Medium
YouTube,B2B,US,0.42,2.94,7.56,1.07,1.79,25,35,20,88,Discovery/Social,Medium
Google Search,B2B,US,4.2,29.4,75.6,1.07,1.79,25,35,20,88,High Intent,Very High
Facebook,SaaS,US,1.56,10.92,28.08,1.15,1.92,25,35,20,88,Discovery/Social,Medium
Instagram,SaaS,US,1.43,10.01,25.74,1.15,1.92,25,35,20,88,Discovery/Social,Medium
TikTok,SaaS,US,1.04,7.28,18.72,1.15,1.92,25,35,20,88,Discovery/Social,Medium
LinkedIn,SaaS,US,6.5,45.5,117.0,1.15,1.92,25,35,20,70,Discovery/Social,Medium
YouTube,SaaS,US,0.39,2.73,7.02,1.15,1.92,25,35,20,88,Discovery/Social,Medium
Google Search,SaaS,US,3.9,27.3,70.2,1.15,1.92,25,35,20,88,High Intent,Very High
Facebook,Finance,US,1.92,13.44,34.56,0.94,1.56,25,35,20,88,Discovery/Social,Medium
Instagram,Finance,US,1.76,12.32,31.68,0.94,1.56,25,35,20,88,Discovery/Social,Medium
TikTok,Finance,US,1.28,8.96,23.04,0.94,1.56,25,35,20,88,Discovery/Social,Medium
LinkedIn,Finance,US,8.0,56.0,144.0,0.94,1.56,25,35,20,70,Discovery/Social,Medium
YouTube,Finance,US,0.48,3.36,8.64,0.94,1.56,25,35,20,88,Discovery/Social,Medium
Google Search,Finance,US,4.8,33.6,86.4,0.94,1.56,25,35,20,88,High Intent,Very High
Facebook,Healthcare,US,1.8,12.6,32.4,1.0,1.67,25,35,20,88,Discovery/Social,Medium
Instagram,Healthcare,US,1.65,11.55,29.7,1.0,1.67,25,35,20,88,Discovery/Social,Medium
TikTok,Healthcare,US,1.2,8.4,21.6,1.0,1.67,25,35,20,88,Discovery/Social,Medium
LinkedIn,Healthcare,US,7.5,52.5,135.0,1.0,1.67,25,35,20,70,Discovery/Social,Medium
YouTube,Healthcare,US,0.45,3.15,8.1,1.0,1.67,25,35,20,88,Discovery/Social,Medium
Google Search,Healthcare,US,4.5,31.5,81.0,1.0,1.67,25,35,20,88,High Intent,Very High
Facebook,Education,US,1.08,7.56,19.44,1.67,2.78,25,35,20,88,Discovery/Social,Medium
Instagram,Education,US,0.99,6.93,17.82,1.67,2.78,25,35,20,88,Discovery/Social,Medium
TikTok,Education,US,0.72,5.04,12.96,1.67,2.78,25,35,20,88,Discovery/Social,Medium
LinkedIn,Education,US,4.5,31.5,81.0,1.67,2.78,25,35,20,70,Discovery/Social,Medium
YouTube,Education,US,0.27,1.89,4.86,1.67,2.78,25,35,20,88,Discovery/Social,Medium
Google Search,Education,US,2.7,18.9,48.6,1.67,2.78,25,35,20,88,High Intent,Very High
Facebook,Ecommerce,Global,1.02,7.14,18.36,1.5,2.5,25,35,20,88,Discovery/Social,Medium
Instagram,Ecommerce,Global,0.94,6.58,16.92,1.5,2.5,25,35,20,88,Discovery/Social,Medium
TikTok,Ecommerce,Global,0.68,4.76,12.24,1.5,2.5,25,35,20,88,Discovery/Social,Medium
LinkedIn,Ecommerce,Global,4.25,29.75,76.5,1.5,2.5,25,35,20,70,Discovery/Social,Medium
YouTube,Ecommerce,Global,0.26,1.82,4.68,1.5,2.5,25,35,20,88,Discovery/Social,Medium
Google Search,Ecommerce,Global,2.55,17.85,45.9,1.5,2.5,25,35,20,88,High Intent,Very High
Facebook,B2B,Global,1.43,10.01,25.74,1.07,1.79,25,35,20,88,Discovery/Social,Medium
Instagram,B2B,Global,1.31,9.17,23.58,1.07,1.79,25,35,20,88,Discovery/Social,Medium
TikTok,B2B,Global,0.95,6.65,17.1,1.07,1.79,25,35,20,88,Discovery/Social,Medium
LinkedIn,B2B,Global,5.95,41.65,107.1,1.07,1.79,25,35,20,70,Discovery/Social,Medium
YouTube,B2B,Global,0.36,2.52,6.48,1.07,1.79,25,35,20,88,Discovery/Social,Medium
Google Search,B2B,Global,3.57,24.99,64.26,1.07,1.79,25,35,20,88,High Intent,Very High
Facebook,SaaS,Global,1.33,9.31,23.94,1.15,1.92,25,35,20,88,Discovery/Social,Medium
Instagram,SaaS,Global,1.22,8.54,21.96,1.15,1.92,25,35,20,88,Discovery/Social,Medium
TikTok,SaaS,Global,0.88,6.16,15.84,1.15,1.92,25,35,20,88,Discovery/Social,Medium
LinkedIn,SaaS,Global,5.52,38.64,99.36,1.15,1.92,25,35,20,70,Discovery/Social,Medium
YouTube,SaaS,Global,0.33,2.31,5.94,1.15,1.92,25,35,20,88,Discovery/Social,Medium
